question_hash,active,topic,bloom_level,question,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
q_10_q1d_master_0540,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SENTENCE STRUCTURE / CLAUSES,Apply,“The sun shines.” is a ____ [5].,simple sentence,compound sentence,complex sentence,fragment,A | simple sentence,Medium,1,ULTRA,1
q_10_q1d_master_0541,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SENTENCE STRUCTURE / CLAUSES,Apply,“I came and he left.” is a ____ [5].,compound sentence,simple sentence,complex sentence,fragment,A | compound sentence,Medium,1,ULTRA,1
q_10_q1d_master_0542,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SENTENCE STRUCTURE / CLAUSES,Apply,"“Because it rained, we stayed home.” is a ____ [5].",complex sentence,simple sentence,compound sentence,phrase,A | complex sentence,Medium,1,ULTRA,1
q_10_q1d_master_0543,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SENTENCE STRUCTURE / CLAUSES,Apply,A clause that can stand alone is a: [5],independent clause,dependent clause,noun phrase,verb phrase,A | independent clause,Medium,1,ULTRA,1
q_10_q1d_master_0544,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SENTENCE STRUCTURE / CLAUSES,Apply,A clause that cannot stand alone is a: [5],dependent clause,independent clause,main clause,simple sentence,A | dependent clause,Medium,1,ULTRA,1
q_10_q1d_master_0545,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SENTENCE STRUCTURE / CLAUSES,Apply,“The sun shines.” is a ____ [6].,compound sentence,complex sentence,fragment,simple sentence,D | simple sentence,Medium,1,ULTRA,1
q_10_q1d_master_0546,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SENTENCE STRUCTURE / CLAUSES,Apply,“I came and he left.” is a ____ [6].,simple sentence,complex sentence,fragment,compound sentence,D | compound sentence,Medium,1,ULTRA,1
q_10_q1d_master_0547,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SENTENCE STRUCTURE / CLAUSES,Apply,"“Because it rained, we stayed home.” is a ____ [6].",simple sentence,compound sentence,phrase,complex sentence,D | complex sentence,Medium,1,ULTRA,1
q_10_q1d_master_0548,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SENTENCE STRUCTURE / CLAUSES,Apply,A clause that can stand alone is a: [6],dependent clause,noun phrase,verb phrase,independent clause,D | independent clause,Medium,1,ULTRA,1
q_10_q1d_master_0549,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SENTENCE STRUCTURE / CLAUSES,Apply,A clause that cannot stand alone is a: [6],independent clause,main clause,simple sentence,dependent clause,D | dependent clause,Medium,1,ULTRA,1
q_10_q1d_master_0550,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SENTENCE STRUCTURE / CLAUSES,Apply,“The sun shines.” is a ____ [7].,complex sentence,fragment,simple sentence,compound sentence,C | simple sentence,Medium,1,ULTRA,1
sep_10_q1d_master_0028,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SUBJECT / VERB / OBJECT,Topic,,,,,,,,,,1
q_10_q1d_master_0551,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SUBJECT / VERB / OBJECT,Apply,"In “Ali reads books,” “Ali” is the:",adverb,subject,verb,object,B | subject,Easy,1,ELITE,1
q_10_q1d_master_0552,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SUBJECT / VERB / OBJECT,Apply,"In “Ali reads books,” “reads” is the:",subject,object,adjective,verb,D | verb,Easy,1,ELITE,1
q_10_q1d_master_0553,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SUBJECT / VERB / OBJECT,Apply,"In “Ali reads books,” “books” is the:",adverb,object,subject,verb,B | object,Easy,1,ULTRA,1
q_10_q1d_master_0554,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SUBJECT / VERB / OBJECT,Apply,The doer of an action is usually the:,object,adverb,article,subject,D | subject,Medium,1,ULTRA,1
q_10_q1d_master_0555,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SUBJECT / VERB / OBJECT,Apply,The action word is the:,pronoun,verb,subject,object,B | verb,Medium,1,ULTRA,1
q_10_q1d_master_0556,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SUBJECT / VERB / OBJECT,Apply,The receiver of action is often the:,subject,verb,conjunction,object,D | object,Medium,1,ULTRA,1
q_10_q1d_master_0557,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SUBJECT / VERB / OBJECT,Apply,"In “Sara opened the door,” “door” is the:",adverb,object,subject,verb,B | object,Medium,1,ULTRA,1
q_10_q1d_master_0558,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SUBJECT / VERB / OBJECT,Apply,"In “Birds fly,” “Birds” is the:",object,verb,article,subject,D | subject,Medium,1,PRO,1
q_10_q1d_master_0559,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SUBJECT / VERB / OBJECT,Apply,"In “The teacher explained the lesson,” “explained” is the:",adjective,verb,noun,object,B | verb,Hard,1,PRO,1
q_10_q1d_master_0560,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | SUBJECT / VERB / OBJECT,Apply,"In “We planted trees,” “trees” is the:",subject,verb,adverb,object,D | object,Hard,1,PRO,1
sep_10_q1d_master_0029,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | TRANSITION WORDS,Topic,,,,,,,,,,1
q_10_q1d_master_0561,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | TRANSITION WORDS,Apply,“Therefore” mainly shows:,contrast,addition,example,result,D | result,Easy,1,ELITE,1
q_10_q1d_master_0562,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | TRANSITION WORDS,Apply,“However” mainly shows:,time,contrast,result,addition,B | contrast,Easy,1,ELITE,1
q_10_q1d_master_0563,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | TRANSITION WORDS,Apply,“Moreover” mainly shows:,contrast,cause,time,addition,D | addition,Easy,1,ULTRA,1
q_10_q1d_master_0564,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | TRANSITION WORDS,Apply,“Consequently” mainly shows:,time,result,example,contrast,B | result,Medium,1,ULTRA,1
q_10_q1d_master_0565,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | TRANSITION WORDS,Apply,“In addition” mainly shows:,contrast,cause,time,addition,D | addition,Medium,1,ULTRA,1
q_10_q1d_master_0566,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | TRANSITION WORDS,Apply,“On the other hand” shows:,example,contrast,addition,result,B | contrast,Medium,1,ULTRA,1
q_10_q1d_master_0567,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | TRANSITION WORDS,Apply,“As a result” shows:,addition,contrast,example,result,D | result,Medium,1,ULTRA,1
q_10_q1d_master_0568,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | TRANSITION WORDS,Apply,“Likewise” shows:,time,similarity,contrast,cause,B | similarity,Medium,1,PRO,1
q_10_q1d_master_0569,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | TRANSITION WORDS,Apply,“Furthermore” shows:,contrast,cause,example,addition,D | addition,Hard,1,PRO,1
q_10_q1d_master_0570,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | TRANSITION WORDS,Apply,“In contrast” shows:,time,contrast,result,addition,B | contrast,Hard,1,PRO,1
sep_10_q1d_master_0030,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | TRANSITION WORDS / COHESION,Topic,,,,,,,,,,1
q_10_q1d_master_0571,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | TRANSITION WORDS / COHESION,Apply,“Therefore” mainly shows ____ [1].,result,contrast,addition,example,A | result,Medium,1,ULTRA,1
q_10_q1d_master_0572,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | TRANSITION WORDS / COHESION,Apply,“However” mainly shows ____ [1].,contrast,result,time,example,A | contrast,Medium,1,ULTRA,1
q_10_q1d_master_0573,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | TRANSITION WORDS / COHESION,Apply,“Moreover” mainly shows ____ [1].,addition,result,time,example,A | addition,Medium,1,ULTRA,1
q_10_q1d_master_0574,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | TRANSITION WORDS / COHESION,Apply,“Consequently” mainly shows ____ [1].,result,contrast,addition,example,A | result,Medium,1,ULTRA,1
q_10_q1d_master_0575,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | TRANSITION WORDS / COHESION,Apply,“In addition” mainly shows ____ [1].,addition,result,time,example,A | addition,Medium,1,ULTRA,1
q_10_q1d_master_0576,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | TRANSITION WORDS / COHESION,Apply,“Likewise” mainly shows ____ [1].,similarity,contrast,addition,example,A | similarity,Medium,1,ULTRA,1
q_10_q1d_master_0577,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | TRANSITION WORDS / COHESION,Apply,“On the other hand” mainly shows ____ [1].,contrast,result,time,example,A | contrast,Medium,1,ULTRA,1
q_10_q1d_master_0578,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | TRANSITION WORDS / COHESION,Apply,“Therefore” mainly shows ____ [2].,contrast,addition,example,result,D | result,Medium,1,ULTRA,1
q_10_q1d_master_0579,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | TRANSITION WORDS / COHESION,Apply,“However” mainly shows ____ [2].,result,time,example,contrast,D | contrast,Medium,1,ULTRA,1
q_10_q1d_master_0580,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | TRANSITION WORDS / COHESION,Apply,“Moreover” mainly shows ____ [2].,result,time,example,addition,D | addition,Medium,1,ULTRA,1
q_10_q1d_master_0581,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | TRANSITION WORDS / COHESION,Apply,“Consequently” mainly shows ____ [2].,contrast,addition,example,result,D | result,Medium,1,ULTRA,1
q_10_q1d_master_0582,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | TRANSITION WORDS / COHESION,Apply,“In addition” mainly shows ____ [2].,result,time,example,addition,D | addition,Medium,1,ULTRA,1
q_10_q1d_master_0583,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | TRANSITION WORDS / COHESION,Apply,“Likewise” mainly shows ____ [2].,contrast,addition,example,similarity,D | similarity,Medium,1,ULTRA,1
q_10_q1d_master_0584,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | TRANSITION WORDS / COHESION,Apply,“On the other hand” mainly shows ____ [2].,result,time,example,contrast,D | contrast,Medium,1,ULTRA,1
q_10_q1d_master_0585,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | TRANSITION WORDS / COHESION,Apply,“Therefore” mainly shows ____ [3].,addition,example,result,contrast,C | result,Medium,1,ULTRA,1
q_10_q1d_master_0586,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | TRANSITION WORDS / COHESION,Apply,“However” mainly shows ____ [3].,time,example,contrast,result,C | contrast,Medium,1,ULTRA,1
q_10_q1d_master_0587,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | TRANSITION WORDS / COHESION,Apply,“Moreover” mainly shows ____ [3].,time,example,addition,result,C | addition,Medium,1,ULTRA,1
q_10_q1d_master_0588,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | TRANSITION WORDS / COHESION,Apply,“Consequently” mainly shows ____ [3].,addition,example,result,contrast,C | result,Medium,1,ULTRA,1
q_10_q1d_master_0589,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | TRANSITION WORDS / COHESION,Apply,“In addition” mainly shows ____ [3].,time,example,addition,result,C | addition,Medium,1,ULTRA,1
q_10_q1d_master_0590,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | TRANSITION WORDS / COHESION,Apply,“Likewise” mainly shows ____ [3].,addition,example,similarity,contrast,C | similarity,Medium,1,ULTRA,1
q_10_q1d_master_0591,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | TRANSITION WORDS / COHESION,Apply,“On the other hand” mainly shows ____ [3].,time,example,contrast,result,C | contrast,Medium,1,ULTRA,1
q_10_q1d_master_0592,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | TRANSITION WORDS / COHESION,Apply,“Therefore” mainly shows ____ [4].,example,result,contrast,addition,B | result,Medium,1,ULTRA,1
q_10_q1d_master_0593,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | TRANSITION WORDS / COHESION,Apply,“However” mainly shows ____ [4].,example,contrast,result,time,B | contrast,Medium,1,ULTRA,1
q_10_q1d_master_0594,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | TRANSITION WORDS / COHESION,Apply,“Moreover” mainly shows ____ [4].,example,addition,result,time,B | addition,Medium,1,ULTRA,1
q_10_q1d_master_0595,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | TRANSITION WORDS / COHESION,Apply,“Consequently” mainly shows ____ [4].,example,result,contrast,addition,B | result,Medium,1,ULTRA,1
q_10_q1d_master_0596,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | TRANSITION WORDS / COHESION,Apply,“In addition” mainly shows ____ [4].,example,addition,result,time,B | addition,Medium,1,ULTRA,1
q_10_q1d_master_0597,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | TRANSITION WORDS / COHESION,Apply,“Likewise” mainly shows ____ [4].,example,similarity,contrast,addition,B | similarity,Medium,1,ULTRA,1
q_10_q1d_master_0598,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | TRANSITION WORDS / COHESION,Apply,“On the other hand” mainly shows ____ [4].,example,contrast,result,time,B | contrast,Medium,1,ULTRA,1
q_10_q1d_master_0599,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | TRANSITION WORDS / COHESION,Apply,“Therefore” mainly shows ____ [5].,result,contrast,addition,example,A | result,Medium,1,ULTRA,1
q_10_q1d_master_0600,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | TRANSITION WORDS / COHESION,Apply,“However” mainly shows ____ [5].,contrast,result,time,example,A | contrast,Medium,1,ULTRA,1
